10086,1970,5,6,4,10125
10087,1970,5,7,5,10126
10088,1970,5,8,6,10127
10089,1970,5,11,2,10130
10090,1970,5,12,3,10131
10091,1970,5,13,4,10132
10092,1970,5,14,5,10133
10093,1970,5,15,6,10134
10094,1970,5,18,2,10137
10095,1970,5,19,3,10138
10096,1970,5,20,4,10139
10097,1970,5,21,5,10140
10098,1970,5,22,6,10141
10099,1970,5,25,2,10144
10100,1970,5,26,3,10145
10101,1970,5,27,4,10146
10102,1970,5,28,5,10147
10103,1970,5,29,6,10148
10104,1970,6,1,2,10151
10105,1970,6,2,3,10152
10106,1970,6,3,4,10153
10107,1970,6,4,5,10154
10108,1970,6,5,6,10155
10109,1970,6,8,2,10158
10110,1970,6,9,3,10159
10111,1970,6,10,4,10160
10112,1970,6,11,5,10161
10113,1970,6,12,6,10162
10114,1970,6,15,2,10165
10115,1970,6,16,3,10166
10116,1970,6,17,4,10167
10117,1970,6,18,5,10168
10118,1970,6,19,6,10169
10119,1970,6,22,2,10172
10120,1970,6,23,3,10173
10121,1970,6,24,4,10174
10122,1970,6,25,5,10175
10123,1970,6,26,6,10176
10124,1970,6,29,2,10179
10125,1970,6,30,3,10180
10126,1970,7,1,4,10181
10127,1970,7,2,5,10182
10128,1970,7,6,2,10186
10129,1970,7,7,3,10187
10130,1970,7,8,4,10188
10131,1970,7,9,5,10189
10132,1970,7,10,6,10190
10133,1970,7,13,2,10193
10134,1970,7,14,3,10194
10135,1970,7,15,4,10195
10136,1970,7,16,5,10196
10137,1970,7,17,6,10197
10138,1970,7,20,2,10200
10139,1970,7,21,3,10201
10140,1970,7,22,4,10202
10141,1970,7,23,5,10203
10142,1970,7,24,6,10204
10143,1970,7,27,2,10207
10144,1970,7,28,3,10208
10145,1970,7,29,4,10209
10146,1970,7,30,5,10210
10147,1970,7,31,6,10211
10148,1970,8,3,2,10214
10149,1970,8,4,3,10215
10150,1970,8,5,4,10216
10151,1970,8,6,5,10217
10152,1970,8,7,6,10218
10153,1970,8,10,2,10221
10154,1970,8,11,3,10222
10155,1970,8,12,4,10223
10156,1970,8,13,5,10224
10157,1970,8,14,6,10225
10158,1970,8,17,2,10228
10159,1970,8,18,3,10229
10160,1970,8,19,4,10230
10161,1970,8,20,5,10231
10162,1970,8,21,6,10232
10163,1970,8,24,2,10235
10164,1970,8,25,3,10236
10165,1970,8,26,4,10237
10166,1970,8,27,5,10238
10167,1970,8,28,6,10239
10168,1970,8,31,2,10242
10169,1970,9,1,3,10243
10170,1970,9,2,4,10244
10171,1970,9,3,5,10245
10172,1970,9,4,6,10246
10173,1970,9,8,3,10250
10174,1970,9,9,4,10251
10175,1970,9,10,5,10252
10176,1970,9,11,6,10253
10177,1970,9,14,2,10256
10178,1970,9,15,3,10257
10179,1970,9,16,4,10258
10180,1970,9,17,5,10259
10181,1970,9,18,6,10260
10182,1970,9,21,2,10263
10183,1970,9,22,3,10264
10184,1970,9,23,4,10265
10185,1970,9,24,5,10266
10186,1970,9,25,6,10267
10187,1970,9,28,2,10270
10188,1970,9,29,3,10271
10189,1970,9,30,4,10272
10190,1970,10,1,5,10273
10191,1970,10,2,6,10274
10192,1970,10,5,2,10277
10193,1970,10,6,3,10278
10194,1970,10,7,4,10279
10195,1970,10,8,5,10280
10196,1970,10,9,6,10281
10197,1970,10,12,2,10284
10198,1970,10,13,3,10285
10199,1970,10,14,4,10286
10200,1970,10,15,5,10287
10201,1970,10,16,6,10288
10202,1970,10,19,2,10291
10203,1970,10,20,3,10292
10204,1970,10,21,4,10293
10205,1970,10,22,5,10294
10206,1970,10,23,6,10295
10207,1970,10,26,2,10298
10208,1970,10,27,3,10299
10209,1970,10,28,4,10300
10210,1970,10,29,5,10301
10211,1970,10,30,6,10302
10212,1970,11,2,2,10305
10213,1970,11,3,3,10306
10214,1970,11,4,4,10307
10215,1970,11,5,5,10308
10216,1970,11,6,6,10309
10217,1970,11,9,2,10312
10218,1970,11,10,3,10313
10219,1970,11,11,4,10314
10220,1970,11,12,5,10315
10221,1970,11,13,6,10316
10222,1970,11,16,2,10319
10223,1970,11,17,3,10320
10224,1970,11,18,4,10321
10225,1970,11,19,5,10322
10226,1970,11,20,6,10323
10227,1970,11,23,2,10326
10228,1970,11,24,3,10327
10229,1970,11,25,4,10328
10230,1970,11,27,6,10330
10231,1970,11,30,2,10333
10232,1970,12,1,3,10334
10233,1970,12,2,4,10335
10234,1970,12,3,5,10336
10235,1970,12,4,6,10337
10236,1970,12,7,2,10340
10237,1970,12,8,3,10341
10238,1970,12,9,4,10342
10239,1970,12,10,5,10343
10240,1970,12,11,6,10344
10241,1970,12,14,2,10347
10242,1970,12,15,3,10348
10243,1970,12,16,4,10349
10244,1970,12,17,5,10350
10245,1970,12,18,6,10351
10246,1970,12,21,2,10354
10247,1970,12,22,3,10355
10248,1970,12,23,4,10356
10249,1970,12,24,5,10357
10250,1970,12,28,2,10361
10251,1970,12,29,3,10362
10252,1970,12,30,4,10363
10253,1970,12,31,5,10364
10254,1971,1,4,2,10368
10255,1971,1,5,3,10369
10256,1971,1,6,4,10370
10257,1971,1,7,5,10371
10258,1971,1,8,6,10372
10259,1971,1,11,2,10375
10260,1971,1,12,3,10376
10261,1971,1,13,4,10377
10262,1971,1,14,5,10378
10263,1971,1,15,6,10379
10264,1971,1,18,2,10382
10265,1971,1,19,3,10383
10266,1971,1,20,4,10384
10267,1971,1,21,5,10385
10268,1971,1,22,6,10386
10269,1971,1,25,2,10389
10270,1971,1,26,3,10390
10271,1971,1,27,4,10391
10272,1971,1,28,5,10392
10273,1971,1,29,6,10393
10274,1971,2,1,2,10396
10275,1971,2,2,3,10397
10276,1971,2,3,4,10398
10277,1971,2,4,5,10399
10278,1971,2,5,6,10400
10279,1971,2,8,2,10403
10280,1971,2,9,3,10404
10281,1971,2,10,4,10405
10282,1971,2,11,5,10406
10283,1971,2,12,6,10407
10284,1971,2,16,3,10411
10285,1971,2,17,4,10412
10286,1971,2,18,5,10413
10287,1971,2,19,6,10414
10288,1971,2,22,2,10417
10289,1971,2,23,3,10418
10290,1971,2,24,4,10419
10291,1971,2,25,5,10420
10292,1971,2,26,6,10421
10293,1971,3,1,2,10424
10294,1971,3,2,3,10425
10295,1971,3,3,4,10426
10296,1971,3,4,5,10427
10297,1971,3,5,6,10428
10298,1971,3,8,2,10431
10299,1971,3,9,3,10432
10300,1971,3,10,4,10433
10301,1971,3,11,5,10434
10302,1971,3,12,6,10435
10303,1971,3,15,2,10438
10304,1971,3,16,3,10439
10305,1971,3,17,4,10440
10306,1971,3,18,5,10441
10307,1971,3,19,6,10442
10308,1971,3,22,2,10445
10309,1971,3,23,3,10446
10310,1971,3,24,4,10447
10311,1971,3,25,5,10448
10312,1971,3,26,6,10449
10313,1971,3,29,2,10452
10314,1971,3,30,3,10453
10315,1971,3,31,4,10454
10316,1971,4,1,5,10455
10317,1971,4,2,6,10456
10318,1971,4,5,2,10459
10319,1971,4,6,3,10460
10320,1971,4,7,4,10461
10321,1971,4,8,5,10462
10322,1971,4,12,2,10466
10323,1971,4,13,3,10467
10324,1971,4,14,4,10468
10325,1971,4,15,5,10469
10326,1971,4,16,6,10470
10327,1971,4,19,2,10473
10328,1971,4,20,3,10474
10329,1971,4,21,4,10475
10330,1971,4,22,5,10476
10331,1971,4,23,6,10477
10332,1971,4,26,2,10480
10333,1971,4,27,3,10481
10334,1971,4,28,4,10482
10335,1971,4,29,5,10483
10336,1971,4,30,6,10484
10337,1971,5,3,2,10487
10338,1971,5,4,3,10488
10339,1971,5,5,4,10489
10340,1971,5,6,5,10490
10341,1971,5,7,6,10491
10342,1971,5,10,2,10494
10343,1971,5,11,3,10495
10344,1971,5,12,4,10496
10345,1971,5,13,5,10497
10346,1971,5,14,6,10498
10347,1971,5,17,2,10501
10348,1971,5,18,3,10502
10349,1971,5,19,4,10503
10350,1971,5,20,5,10504
10351,1971,5,21,6,10505
10352,1971,5,24,2,10508
10353,1971,5,25,3,10509
10354,1971,5,26,4,10510
10355,1971,5,27,5,10511
10356,1971,5,28,6,10512
10357,1971,6,1,3,10516
10358,1971,6,2,4,10517
10359,1971,6,3,5,10518
10360,1971,6,4,6,10519
10361,1971,6,7,2,10522
10362,1971,6,8,3,10523
10363,1971,6,9,4,10524
10364,1971,6,10,5,10525
10365,1971,6,11,6,10526
10366,1971,6,14,2,10529
10367,1971,6,15,3,10530
10368,1971,6,16,4,10531
10369,1971,6,17,5,10532
10370,1971,6,18,6,10533
10371,1971,6,21,2,10536
10372,1971,6,22,3,10537
10373,1971,6,23,4,10538
10374,1971,6,24,5,10539
10375,1971,6,25,6,10540
10376,1971,6,28,2,10543
10377,1971,6,29,3,10544
10378,1971,6,30,4,10545
10379,1971,7,1,5,10546
10380,1971,7,2,6,10547
10381,1971,7,6,3,10551
10382,1971,7,7,4,10552
10383,1971,7,8,5,10553
10384,1971,7,9,6,10554
10385,1971,7,12,2,10557
10386,1971,7,13,3,10558
10387,1971,7,14,4,10559
10388,1971,7,15,5,10560
10389,1971,7,16,6,10561
10390,1971,7,19,2,10564
10391,1971,7,20,3,10565
10392,1971,7,21,4,10566
10393,1971,7,22,5,10567
10394,1971,7,23,6,10568
10395,1971,7,26,2,10571
10396,1971,7,27,3,10572
10397,1971,7,28,4,10573
10398,1971,7,29,5,10574
10399,1971,7,30,6,10575
10400,1971,8,2,2,10578
10401,1971,8,3,3,10579
10402,1971,8,4,4,10580
10403,1971,8,5,5,10581
10404,1971,8,6,6,10582
10405,1971,8,9,2,10585
10406,1971,8,10,3,10586
10407,1971,8,11,4,10587
10408,1971,8,12,5,10588
10409,1971,8,13,6,10589
10410,1971,8,16,2,10592
10411,1971,8,17,3,10593
10412,1971,8,18,4,10594
10413,1971,8,19,5,10595
10414,1971,8,20,6,10596
10415,1971,8,23,2,10599
10416,1971,8,24,3,10600
10417,1971,8,25,4,10601
10418,1971,8,26,5,10602
10419,1971,8,27,6,10603
10420,1971,8,30,2,10606
10421,1971,8,31,3,10607
10422,1971,9,1,4,10608
10423,1971,9,2,5,10609
10424,1971,9,3,6,10610
10425,1971,9,7,3,10614
10426,1971,9,8,4,10615
10427,1971,9,9,5,10616
10428,1971,9,10,6,10617
10429,1971,9,13,2,10620
10430,1971,9,14,3,10621
10431,1971,9,15,4,10622
10432,1971,9,16,5,10623
10433,1971,9,17,6,10624
10434,1971,9,20,2,10627
10435,1971,9,21,3,10628
10436,1971,9,22,4,10629
10437,1971,9,23,5,10630
10438,1971,9,24,6,10631
10439,1971,9,27,2,10634
10440,1971,9,28,3,10635
10441,1971,9,29,4,10636
10442,1971,9,30,5,10637
10443,1971,10,1,6,10638
10444,1971,10,4,2,10641
10445,1971,10,5,3,10642
10446,1971,10,6,4,10643
10447,1971,10,7,5,10644
10448,1971,10,8,6,10645
10449,1971,10,11,2,10648
10450,1971,10,12,3,10649
10451,1971,10,13,4,10650
10452,1971,10,14,5,10651
10453,1971,10,15,6,10652
10454,1971,10,18,2,10655
10455,1971,10,19,3,10656
10456,1971,10,20,4,10657
10457,1971,10,21,5,10658
10458,1971,10,22,6,10659
10459,1971,10,25,2,10662
10460,1971,10,26,3,10663
10461,1971,10,27,4,10664
10462,1971,10,28,5,10665
10463,1971,10,29,6,10666
10464,1971,11,1,2,10669
10465,1971,11,2,3,10670
10466,1971,11,3,4,10671
10467,1971,11,4,5,10672
10468,1971,11,5,6,10673
10469,1971,11,8,2,10676
10470,1971,11,9,3,10677
10471,1971,11,10,4,10678
10472,1971,11,11,5,10679
10473,1971,11,12,6,10680
10474,1971,11,15,2,10683
10475,1971,11,16,3,10684
10476,1971,11,17,4,10685
10477,1971,11,18,5,10686
10478,1971,11,19,6,10687
10479,1971,11,22,2,10690
10480,1971,11,23,3,10691
10481,1971,11,24,4,10692
10482,1971,11,26,6,10694
10483,1971,11,29,2,10697
10484,1971,11,30,3,10698
10485,1971,12,1,4,10699
10486,1971,12,2,5,10700
10487,1971,12,3,6,10701
10488,1971,12,6,2,10704
10489,1971,12,7,3,10705
10490,1971,12,8,4,10706
10491,1971,12,9,5,10707
10492,1971,12,10,6,10708
10493,1971,12,13,2,10711
10494,1971,12,14,3,10712
10495,1971,12,15,4,10713
10496,1971,12,16,5,10714
10497,1971,12,17,6,10715
10498,1971,12,20,2,10718
10499,1971,12,21,3,10719
10500,1971,12,22,4,10720
10501,1971,12,23,5,10721
10502,1971,12,27,2,10725
10503,1971,12,28,3,10726
10504,1971,12,29,4,10727
10505,1971,12,30,5,10728
10506,1971,12,31,6,10729
10507,1972,1,3,2,10732
10508,1972,1,4,3,10733
10509,1972,1,5,4,10734
10510,1972,1,6,5,10735
10511,1972,1,7,6,10736
10512,1972,1,10,2,10739
10513,1972,1,11,3,10740
10514,1972,1,12,4,10741
10515,1972,1,13,5,10742
10516,1972,1,14,6,10743
10517,1972,1,17,2,10746
10518,1972,1,18,3,10747
10519,1972,1,19,4,10748
10520,1972,1,20,5,10749
10521,1972,1,21,6,10750
10522,1972,1,24,2,10753
10523,1972,1,25,3,10754
10524,1972,1,26,4,10755
10525,1972,1,27,5,10756
10526,1972,1,28,6,10757
10527,1972,1,31,2,10760
10528,1972,2,1,3,10761
10529,1972,2,2,4,10762
10530,1972,2,3,5,10763
10531,1972,2,4,6,10764
10532,1972,2,7,2,10767
10533,1972,2,8,3,10768
10534,1972,2,9,4,10769
10535,1972,2,10,5,10770
10536,1972,2,11,6,10771
10537,1972,2,14,2,10774
10538,1972,2,15,3,10775
10539,1972,2,16,4,10776
10540,1972,2,17,5,10777
10541,1972,2,18,6,10778
10542,1972,2,22,3,10782
10543,1972,2,23,4,10783
10544,1972,2,24,5,10784
10545,1972,2,25,6,10785
10546,1972,2,28,2,10788
10547,1972,2,29,3,10789
10548,1972,3,1,4,10790
10549,1972,3,2,5,10791
10550,1972,3,3,6,10792
10551,1972,3,6,2,10795
10552,1972,3,7,3,10796
10553,1972,3,8,4,10797
10554,1972,3,9,5,10798
10555,1972,3,10,6,10799
10556,1972,3,13,2,10802
10557,1972,3,14,3,10803
10558,1972,3,15,4,10804
10559,1972,3,16,5,10805
10560,1972,3,17,6,10806
10561,1972,3,20,2,10809
10562,1972,3,21,3,10810
10563,1972,3,22,4,10811
10564,1972,3,23,5,10812
10565,1972,3,24,6,10813
10566,1972,3,27,2,10816
10567,1972,3,28,3,10817
10568,1972,3,29,4,10818
10569,1972,3,30,5,10819
10570,1972,4,3,2,10823
10571,1972,4,4,3,10824
10572,1972,4,5,4,10825
10573,1972,4,6,5,10826
10574,1972,4,7,6,10827
10575,1972,4,10,2,10830
10576,1972,4,11,3,10831
10577,1972,4,12,4,10832
10578,1972,4,13,5,10833
10579,1972,4,14,6,10834
10580,1972,4,17,2,10837
10581,1972,4,18,3,10838
10582,1972,4,19,4,10839
10583,1972,4,20,5,10840
10584,1972,4,21,6,10841
10585,1972,4,24,2,10844
10586,1972,4,25,3,10845
10587,1972,4,26,4,10846
10588,1972,4,27,5,10847
10589,1972,4,28,6,10848
10590,1972,5,1,2,10851
10591,1972,5,2,3,10852
10592,1972,5,3,4,10853
10593,1972,5,4,5,10854
10594,1972,5,5,6,10855
10595,1972,5,8,2,10858
10596,1972,5,9,3,10859
10597,1972,5,10,4,10860
10598,1972,5,11,5,10861
10599,1972,5,12,6,10862
10600,1972,5,15,2,10865
10601,1972,5,16,3,10866
10602,1972,5,17,4,10867
10603,1972,5,18,5,10868
10604,1972,5,19,6,10869
10605,1972,5,22,2,10872
10606,1972,5,23,3,10873
10607,1972,5,24,4,10874
10608,1972,5,25,5,10875
10609,1972,5,26,6,10876
10610,1972,5,30,3,10880
10611,1972,5,31,4,10881
10612,1972,6,1,5,10882
10613,1972,6,2,6,10883
10614,1972,6,5,2,10886
10615,1972,6,6,3,10887
10616,1972,6,7,4,10888
10617,1972,6,8,5,10889
10618,1972,6,9,6,10890
10619,1972,6,12,2,10893
10620,1972,6,13,3,10894
10621,1972,6,14,4,10895
10622,1972,6,15,5,10896
10623,1972,6,16,6,10897
10624,1972,6,19,2,10900
10625,1972,6,20,3,10901
10626,1972,6,21,4,10902
10627,1972,6,22,5,10903
10628,1972,6,23,6,10904
10629,1972,6,26,2,10907
10630,1972,6,27,3,10908
10631,1972,6,28,4,10909
10632,1972,6,29,5,10910
10633,1972,6,30,6,10911
10634,1972,7,3,2,10914
10635,1972,7,5,4,10916
10636,1972,7,6,5,10917
10637,1972,7,7,6,10918
10638,1972,7,10,2,10921
10639,1972,7,11,3,10922
10640,1972,7,12,4,10923
10641,1972,7,13,5,10924
10642,1972,7,14,6,10925
10643,1972,7,17,2,10928
10644,1972,7,18,3,10929
10645,1972,7,19,4,10930
10646,1972,7,20,5,10931
10647,1972,7,21,6,10932
10648,1972,7,24,2,10935
10649,1972,7,25,3,10936
10650,1972,7,26,4,10937
10651,1972,7,27,5,10938
10652,1972,7,28,6,10939
10653,1972,7,31,2,10942
10654,1972,8,1,3,10943
10655,1972,8,2,4,10944
10656,1972,8,3,5,10945
10657,1972,8,4,6,10946
10658,1972,8,7,2,10949
10659,1972,8,8,3,10950
10660,1972,8,9,4,10951
10661,1972,8,10,5,10952
10662,1972,8,11,6,10953
10663,1972,8,14,2,10956
10664,1972,8,15,3,10957
10665,1972,8,16,4,10958
10666,1972,8,17,5,10959
10667,1972,8,18,6,10960
10668,1972,8,21,2,10963
10669,1972,8,22,3,10964
10670,1972,8,23,4,10965
10671,1972,8,24,5,10966
10672,1972,8,25,6,10967
10673,1972,8,28,2,10970
10674,1972,8,29,3,10971
10675,1972,8,30,4,10972
10676,1972,8,31,5,10973
10677,1972,9,1,6,10974
10678,1972,9,5,3,10978
10679,1972,9,6,4,10979
10680,1972,9,7,5,10980
10681,1972,9,8,6,10981
10682,1972,9,11,2,10984
10683,1972,9,12,3,10985
10684,1972,9,13,4,10986
10685,1972,9,14,5,10987
10686,1972,9,15,6,10988
10687,1972,9,18,2,10991
10688,1972,9,19,3,10992
10689,1972,9,20,4,10993
10690,1972,9,21,5,10994
10691,1972,9,22,6,10995
10692,1972,9,25,2,10998
10693,1972,9,26,3,10999
10694,1972,9,27,4,11000
10695,1972,9,28,5,11001
10696,1972,9,29,6,11002
10697,1972,10,2,2,11005
10698,1972,10,3,3,11006
10699,1972,10,4,4,11007
10700,1972,10,5,5,11008
10701,1972,10,6,6,11009
10702,1972,10,9,2,11012
10703,1972,10,10,3,11013
10704,1972,10,11,4,11014
10705,1972,10,12,5,11015
10706,1972,10,13,6,11016
10707,1972,10,16,2,11019
10708,1972,10,17,3,11020
10709,1972,10,18,4,11021
10710,1972,10,19,5,11022
10711,1972,10,20,6,11023
10712,1972,10,23,2,11026
10713,1972,10,24,3,11027
10714,1972,10,25,4,11028
10715,1972,10,26,5,11029
10716,1972,10,27,6,11030
10717,1972,10,30,2,11033
10718,1972,10,31,3,11034
10719,1972,11,1,4,11035
10720,1972,11,2,5,11036
10721,1972,11,3,6,11037
10722,1972,11,6,2,11040
10723,1972,11,8,4,11042
10724,1972,11,9,5,11043
10725,1972,11,10,6,11044
10726,1972,11,13,2,11047
10727,1972,11,14,3,11048
10728,1972,11,15,4,11049
10729,1972,11,16,5,11050
10730,1972,11,17,6,11051
10731,1972,11,20,2,11054
10732,1972,11,21,3,11055
10733,1972,11,22,4,11056
10734,1972,11,24,6,11058
10735,1972,11,27,2,11061
10736,1972,11,28,3,11062
10737,1972,11,29,4,11063
10738,1972,11,30,5,11064
10739,1972,12,1,6,11065
10740,1972,12,4,2,11068
10741,1972,12,5,3,11069
10742,1972,12,6,4,11070
10743,1972,12,7,5,11071
10744,1972,12,8,6,11072
10745,1972,12,11,2,11075
10746,1972,12,12,3,11076
10747,1972,12,13,4,11077
10748,1972,12,14,5,11078
10749,1972,12,15,6,11079
10750,1972,12,18,2,11082
10751,1972,12,19,3,11083
10752,1972,12,20,4,11084
10753,1972,12,21,5,11085
10754,1972,12,22,6,11086
10755,1972,12,26,3,11090
10756,1972,12,27,4,11091
10757,1972,12,29,6,11093
10758,1973,1,2,3,11097
10759,1973,1,3,4,11098
10760,1973,1,4,5,11099
10761,1973,1,5,6,11100
10762,1973,1,8,2,11103
10763,1973,1,9,3,11104
10764,1973,1,10,4,11105
10765,1973,1,11,5,11106
10766,1973,1,12,6,11107
10767,1973,1,15,2,11110
10768,1973,1,16,3,11111
10769,1973,1,17,4,11112
10770,1973,1,18,5,11113
10771,1973,1,19,6,11114
10772,1973,1,22,2,11117
10773,1973,1,23,3,11118
10774,1973,1,24,4,11119
10775,1973,1,26,6,11121
10776,1973,1,29,2,11124
10777,1973,1,30,3,11125
10778,1973,1,31,4,11126
10779,1973,2,1,5,11127
10780,1973,2,2,6,11128
10781,1973,2,5,2,11131
10782,1973,2,6,3,11132
10783,1973,2,7,4,11133
10784,1973,2,8,5,11134
10785,1973,2,9,6,11135
10786,1973,2,12,2,11138
10787,1973,2,13,3,11139
10788,1973,2,14,4,11140
10789,1973,2,15,5,11141
10790,1973,2,16,6,11142
10791,1973,2,20,3,11146
10792,1973,2,21,4,11147
10793,1973,2,22,5,11148
10794,1973,2,23,6,11149
10795,1973,2,26,2,11152
10796,1973,2,27,3,11153
10797,1973,2,28,4,11154
10798,1973,3,1,5,11155
10799,1973,3,2,6,11156
10800,1973,3,5,2,11159
10801,1973,3,6,3,11160
10802,1973,3,7,4,11161
10803,1973,3,8,5,11162
10804,1973,3,9,6,11163
10805,1973,3,12,2,11166
10806,1973,3,13,3,11167
10807,1973,3,14,4,11168
10808,1973,3,15,5,11169
10809,1973,3,16,6,11170
10810,1973,3,19,2,11173
10811,1973,3,20,3,11174
10812,1973,3,21,4,11175
10813,1973,3,22,5,11176
10814,1973,3,23,6,11177
10815,1973,3,26,2,11180
10816,1973,3,27,3,11181
10817,1973,3,28,4,11182
10818,1973,3,29,5,11183
10819,1973,3,30,6,11184
10820,1973,4,2,2,11187
10821,1973,4,3,3,11188
10822,1973,4,4,4,11189
10823,1973,4,5,5,11190
10824,1973,4,6,6,11191
10825,1973,4,9,2,11194
10826,1973,4,10,3,11195
10827,1973,4,11,4,11196
10828,1973,4,12,5,11197
10829,1973,4,13,6,11198
10830,1973,4,16,2,11201
10831,1973,4,17,3,11202
10832,1973,4,18,4,11203
10833,1973,4,19,5,11204
10834,1973,4,23,2,11208
10835,1973,4,24,3,11209
10836,1973,4,25,4,11210
10837,1973,4,26,5,11211
10838,1973,4,27,6,11212
10839,1973,4,30,2,11215
10840,1973,5,1,3,11216
10841,1973,5,2,4,11217
10842,1973,5,3,5,11218
10843,1973,5,4,6,11219
10844,1973,5,7,2,11222
10845,1973,5,8,3,11223
10846,1973,5,9,4,11224
10847,1973,5,10,5,11225
10848,1973,5,11,6,11226
10849,1973,5,14,2,11229
10850,1973,5,15,3,11230
10851,1973,5,16,4,11231
10852,1973,5,17,5,11232
10853,1973,5,18,6,11233
10854,1973,5,21,2,11236
10855,1973,5,22,3,11237
10856,1973,5,23,4,11238
10857,1973,5,24,5,11239
10858,1973,5,25,6,11240
10859,1973,5,29,3,11244
10860,1973,5,30,4,11245
10861,1973,5,31,5,11246
10862,1973,6,1,6,11247
10863,1973,6,4,2,11250
10864,1973,6,5,3,11251
10865,1973,6,6,4,11252
10866,1973,6,7,5,11253
10867,1973,6,8,6,11254
10868,1973,6,11,2,11257
10869,1973,6,12,3,11258
10870,1973,6,13,4,11259
10871,1973,6,14,5,11260
10872,1973,6,15,6,11261
10873,1973,6,18,2,11264
10874,1973,6,19,3,11265
10875,1973,6,20,4,11266
10876,1973,6,21,5,11267
10877,1973,6,22,6,11268
10878,1973,6,25,2,11271
10879,1973,6,26,3,11272
10880,1973,6,27,4,11273
10881,1973,6,28,5,11274
10882,1973,6,29,6,11275
10883,1973,7,2,2,11278
10884,1973,7,3,3,11279
10885,1973,7,5,5,11281
10886,1973,7,6,6,11282
10887,1973,7,9,2,11285
10888,1973,7,10,3,11286
10889,1973,7,11,4,11287
10890,1973,7,12,5,11288
10891,1973,7,13,6,11289
10892,1973,7,16,2,11292
10893,1973,7,17,3,11293
10894,1973,7,18,4,11294
10895,1973,7,19,5,11295
10896,1973,7,20,6,11296
10897,1973,7,23,2,11299
10898,1973,7,24,3,11300
10899,1973,7,25,4,11301
10900,1973,7,26,5,11302
10901,1973,7,27,6,11303
10902,1973,7,30,2,11306
10903,1973,7,31,3,11307
10904,1973,8,1,4,11308
10905,1973,8,2,5,11309
10906,1973,8,3,6,11310
10907,1973,8,6,2,11313
10908,1973,8,7,3,11314
10909,1973,8,8,4,11315
10910,1973,8,9,5,11316
10911,1973,8,10,6,11317
10912,1973,8,13,2,11320
10913,1973,8,14,3,11321
10914,1973,8,15,4,11322
10915,1973,8,16,5,11323
10916,1973,8,17,6,11324
10917,1973,8,20,2,11327
10918,1973,8,21,3,11328
10919,1973,8,22,4,11329
10920,1973,8,23,5,11330
10921,1973,8,24,6,11331
10922,1973,8,27,2,11334
10923,1973,8,28,3,11335
10924,1973,8,29,4,11336
10925,1973,8,30,5,11337
10926,1973,8,31,6,11338
10927,1973,9,4,3,11342
10928,1973,9,5,4,11343
10929,1973,9,6,5,11344
10930,1973,9,7,6,11345
10931,1973,9,10,2,11348
10932,1973,9,11,3,11349
10933,1973,9,12,4,11350
10934,1973,9,13,5,11351
10935,1973,9,14,6,11352
10936,1973,9,17,2,11355
10937,1973,9,18,3,11356
10938,1973,9,19,4,11357
10939,1973,9,20,5,11358
10940,1973,9,21,6,11359
10941,1973,9,24,2,11362
10942,1973,9,25,3,11363
10943,1973,9,26,4,11364
10944,1973,9,27,5,11365
10945,1973,9,28,6,11366
10946,1973,10,1,2,11369
10947,1973,10,2,3,11370
10948,1973,10,3,4,11371
10949,1973,10,4,5,11372
10950,1973,10,5,6,11373
10951,1973,10,8,2,11376
10952,1973,10,9,3,11377
10953,1973,10,10,4,11378
10954,1973,10,11,5,11379
10955,1973,10,12,6,11380
10956,1973,10,15,2,11383
10957,1973,10,16,3,11384
10958,1973,10,17,4,11385
10959,1973,10,18,5,11386
10960,1973,10,19,6,11387
10961,1973,10,22,2,11390
10962,1973,10,23,3,11391
10963,1973,10,24,4,11392
10964,1973,10,25,5,11393
10965,1973,10,26,6,11394
10966,1973,10,29,2,11397
10967,1973,10,30,3,11398
10968,1973,10,31,4,11399
10969,1973,11,1,5,11400
10970,1973,11,2,6,11401
10971,1973,11,5,2,11404
10972,1973,11,6,3,11405
10973,1973,11,7,4,11406
10974,1973,11,8,5,11407
10975,1973,11,9,6,11408
10976,1973,11,12,2,11411
10977,1973,11,13,3,11412
10978,1973,11,14,4,11413
10979,1973,11,15,5,11414
10980,1973,11,16,6,11415
10981,1973,11,19,2,11418
10982,1973,11,20,3,11419
10983,1973,11,21,4,11420
10984,1973,11,23,6,11422
10985,1973,11,26,2,11425
10986,1973,11,27,3,11426
10987,1973,11,28,4,11427
10988,1973,11,29,5,11428
10989,1973,11,30,6,11429
10990,1973,12,3,2,11432
10991,1973,12,4,3,11433
10992,1973,12,5,4,11434
10993,1973,12,6,5,11435
10994,1973,12,7,6,11436
10995,1973,12,10,2,11439
10996,1973,12,11,3,11440
10997,1973,12,12,4,11441
10998,1973,12,13,5,11442
10999,1973,12,14,6,11443
11000,1973,12,17,2,11446
11001,1973,12,18,3,11447
11002,1973,12,19,4,11448
11003,1973,12,20,5,11449
11004,1973,12,21,6,11450
11005,1973,12,24,2,11453
11006,1973,12,26,4,11455
11007,1973,12,27,5,11456
11008,1973,12,28,6,11457
11009,1973,12,31,2,11460
11010,1974,1,2,4,11462
11011,1974,1,3,5,11463
11012,1974,1,4,6,11464
11013,1974,1,7,2,11467
11014,1974,1,8,3,11468
11015,1974,1,9,4,11469
11016,1974,1,10,5,11470
11017,1974,1,11,6,11471
11018,1974,1,14,2,11474
