262,1263,171
263,1264,297
264,1265,134
265,1266,105
266,1267,132
267,1268,146
268,1269,277
269,1270,287
270,1271,140
271,1272,306
272,1273,138
273,1274,165
274,1275,265
275,1276,169
276,1277,152
277,1278,106
278,1279,278
279,1280,228
280,1281,299
281,1282,121
282,1283,165
283,1284,308
284,1285,162
285,1286,307
286,1287,198
287,1288,308
288,1289,308
289,1290,201
290,1291,142
291,1292,306
292,1293,282
293,1294,190
294,1295,247
295,1296,140
296,1297,138
297,1298,235
298,1299,136
299,1300,201
300,1301,148
301,1302,146
302,1303,308
303,1304,104
304,1305,113
305,1306,234
306,1307,120
307,1308,308
308,1309,238
309,1310,138
310,1311,136
311,1312,234
312,1313,303
313,1315,140
314,1316,201
315,1317,102
316,1318,153
317,1319,258
318,1320,220
319,1321,127
320,1322,152
321,1323,201
322,1324,152
323,1325,220
324,1326,246
325,1327,265
326,1328,152
327,1329,259
328,1330,228
329,1331,152
330,1332,136
331,1333,310
332,1334,207
333,1335,213
334,1336,228
335,1337,114
336,1338,214
337,1339,201
338,1340,244
339,1341,209
340,1342,209
341,1343,145
342,1344,120
343,1345,165
344,1346,213
345,1347,114
346,1348,168
347,1349,308
348,1350,172
349,1351,208
350,1352,169
351,1353,265
352,1354,207
353,1355,143
354,1356,126
355,1357,276
356,1358,277
357,1359,155
358,1360,164
359,1361,165
360,1362,165
361,1363,163
362,1364,102
363,1365,102
364,1366,184
365,1368,202
366,1369,234
367,1370,201
368,1371,186
369,1372,220
370,1373,149
371,1374,165
372,1375,220
373,1376,102
374,1377,151
375,1378,165
376,1379,134
377,1380,275
378,1381,107
379,1382,132
380,1383,174
381,1384,278
382,1385,276
383,1386,105
384,1387,157
385,1388,120
386,1389,308
387,1390,168
388,1391,150
389,1392,266
390,1393,301
391,1394,256
392,1395,165
393,1396,129
394,1397,122
395,1398,170
396,1399,111
397,1400,102
398,1401,308
399,1402,281
400,1403,193
401,1404,153
402,1405,181
403,1406,195
404,1407,152
405,1408,301
406,1409,152
407,1410,110
408,1411,171
409,1412,220
410,1413,243
411,1414,154
412,1415,152
413,1416,304
414,1417,106
415,1418,212
416,1419,305
417,1420,152
418,1421,201
419,1422,197
420,1423,310
421,1424,165
422,1425,152
423,1426,165
424,1427,145
425,1428,228
426,1429,220
427,1430,256
428,1431,117
429,1432,194
430,1433,155
431,1434,170
432,1435,152
433,1436,307
434,1438,219
435,1439,310
436,1440,105
437,1441,196
438,1442,143
439,1443,142
440,1444,183
441,1445,135
442,1446,152
443,1447,266
444,1448,215
445,1449,152
446,1450,152
447,1451,125
448,1452,105
449,1453,153
450,1454,174
451,1455,151
452,1456,106
453,1457,115
454,1458,179
455,1459,308
456,1460,151
457,1461,211
458,1462,143
459,1463,143
460,1464,304
461,1465,284
462,1466,201
463,1467,201
464,1468,177
465,1469,154
466,1470,105
467,1471,152
468,1472,140
469,1473,114
470,1474,153
471,1475,262
472,1476,308
473,1477,175
474,1478,308
475,1479,142
476,1480,249
477,1481,106
478,1482,199
479,1483,217
480,1484,201
481,1485,213
482,1486,169
483,1487,154
484,1488,209
485,1489,260
486,1490,284
487,1491,258
488,1492,132
489,1493,213
490,1494,310
491,1495,151
492,1496,160
493,1497,203
494,1498,152
495,1499,117
496,1500,174
497,1502,175
498,1503,169
499,1504,307
500,1505,307
501,1506,189
502,1507,310
503,1508,155
504,1510,105
505,1511,176
506,1512,159
507,1513,156
508,1514,156
509,1515,154
510,1516,310
511,1517,199
512,1518,156
513,1519,203
514,1520,197
515,1521,308
516,1522,114
517,1523,145
518,1524,152
519,1525,105
520,1526,222
521,1527,153
522,1528,129
523,1529,269
524,1530,301
525,1531,310
526,1532,131
527,1533,110
528,1534,161
529,1535,165
530,1536,228
531,1537,153
532,1538,213
533,1539,156
534,1540,308
535,1541,214
536,1542,136
537,1543,151
538,1544,310
539,1545,284
540,1546,120
541,1547,153
542,1548,213
543,1549,105
544,1550,310
545,1551,207
546,1552,152
547,1553,110
548,1554,142
549,1555,248
550,1556,162
551,1557,213
552,1558,127
553,1559,260
554,1560,111
555,1561,214
556,1562,303
557,1563,311
558,1564,236
559,1565,167
560,1566,201
561,1567,138
562,1568,298
563,1569,153
564,1570,287
565,1571,126
566,1573,153
567,1574,152
568,1575,308
569,1576,132
570,1577,157
571,1578,155
572,1579,154
573,1580,114
574,1581,310
575,1582,233
576,1583,152
577,1584,307
578,1585,145
579,1586,109
580,1587,147
581,1588,194
582,1589,203
583,1590,174
584,1591,244
585,1592,180
586,1593,195
587,1594,153
588,1595,100
589,1596,194
590,1597,152
591,1598,154
592,1599,195
593,1600,152
594,1601,152
595,1602,151
596,1603,152
597,1604,152
598,1605,300
599,1606,151
600,1607,152
601,1608,269
602,1609,100
603,1610,240
604,1611,203
605,1612,152
606,1613,106
607,1614,163
608,1615,143
609,1616,116
610,1617,152
611,1618,152
612,1619,272
613,1620,152
614,1621,162
615,1622,158
616,1623,281
617,1624,213
618,1625,152
619,1626,152
620,1627,253
621,1628,276
622,1630,180
623,1631,211
624,1632,264
625,1633,152
626,1634,296
627,1635,183
628,1636,163
629,1637,298
630,1638,296
631,1639,183
632,1640,205
633,1641,142
634,1642,302
635,1643,112
636,1644,208
637,1645,206
638,1646,272
639,1647,152
640,1648,152
641,1649,233
642,1650,179
643,1651,152
644,1652,201
645,1654,152
646,1655,152
647,1656,206
648,1657,152
649,1658,152
650,1659,258
651,1660,152
652,1661,152
653,1662,152
654,1663,160
655,1664,163
656,1665,155
657,1666,154
658,1667,152
659,1668,157
660,1669,153
661,1670,308
662,1671,265
663,1672,296
664,1673,197
665,1674,151
666,1676,105
667,1677,296
668,1678,105
669,1679,276
670,1680,174
671,1681,194
672,1682,152
673,1683,131
674,1684,134
675,1685,151
676,1686,152
677,1687,152
678,1688,154
679,1689,152
680,1690,152
681,1691,152
682,1692,152
683,1693,152
684,1694,154
685,1695,262
686,1696,273
687,1697,120
688,1698,264
689,1699,211
690,1700,100
691,1701,168
692,1702,143
693,1704,220
694,1705,154
695,1706,105
696,1707,151
697,1708,151
698,1709,154
699,1710,146
700,1711,179
701,1712,154
702,1713,295
703,1714,284
704,1715,152
705,1716,170
706,1717,102
707,1718,276
708,1719,220
709,1720,311
710,1721,173
711,1722,172
712,1723,183
713,1724,158
714,1725,110
715,1726,279
716,1727,276
717,1728,311
718,1729,183
719,1730,285
720,1731,215
721,1732,173
722,1733,165
723,1734,212
724,1735,183
725,1736,216
726,1737,163
727,1739,194
728,1740,296
729,1741,122
730,1742,105
731,1743,171
732,1744,310
733,1745,105
734,1746,300
735,1747,293
736,1748,228
737,1749,174
738,1750,311
739,1751,163
740,1752,284
741,1753,310
742,1754,165
743,1755,293
744,1756,215
745,1757,292
746,1758,277
747,1759,216
748,1760,310
749,1761,303
750,1762,165
751,1763,183
752,1764,299
753,1765,299
754,1766,218
755,1767,140
756,1768,247
757,1769,206
758,1770,169
759,1771,172
760,1772,228
761,1773,169
762,1774,201
763,1775,169
764,1776,166
765,1777,260
766,1778,304
767,1779,114
768,1780,170
769,1781,145
770,1782,256
771,1783,120
772,1784,173
773,1785,169
774,1786,228
775,1787,133
776,1788,124
777,1789,194
778,1790,284
779,1791,275
780,1792,306
781,1793,298
782,1794,242
783,1795,162
784,1796,296
785,1797,183
786,1798,244
787,1799,183
788,1800,194
789,1801,275
790,1802,278
791,1803,140
792,1804,277
793,1805,144
794,1806,199
795,1807,294
796,1808,272
797,1809,301
798,1810,301
799,1811,280
800,1812,114
801,1813,228
802,1814,195
803,1815,131
804,1816,247
805,1817,300
806,1818,140
807,1819,202
808,1820,301
809,1821,300
810,1822,206
811,1823,165
812,1824,137
813,1825,223
814,1826,307
815,1827,140
816,1828,262
817,1829,140
818,1830,165
819,1831,124
820,1832,177
821,1833,120
822,1834,266
823,1835,299
824,1836,311
825,1837,296
826,1838,202
827,1839,205
828,1840,298
829,1841,284
830,1842,165
831,1843,168
832,1844,201
833,1845,109
834,1846,296
835,1847,174
836,1848,266
837,1849,151
838,1850,162
839,1851,310
840,1852,114
841,1853,269
842,1854,110
843,1855,217
844,1856,169
845,1857,284
846,1858,165
847,1859,149
848,1860,307
849,1861,272
850,1862,181
851,1863,105
852,1864,247
853,1865,301
854,1866,294
855,1867,212
856,1868,264
857,1869,201
858,1870,303
859,1871,275
860,1872,105
861,1873,183
862,1874,239
863,1875,172
864,1876,183
865,1877,104
866,1878,199
867,1879,114
868,1880,265
869,1881,168
870,1882,151
871,1883,140
872,1884,114
873,1885,165
874,1886,300
875,1887,171
876,1888,261
877,1889,194
878,1890,149
879,1891,269
880,1892,226
881,1893,192
882,1895,168
883,1896,297
884,1897,278
885,1898,231
886,1899,201
887,1900,187
888,1901,202
889,1902,215
890,1903,170
891,1904,277
892,1905,190
893,1906,168
894,1907,165
895,1908,215
896,1909,192
897,1910,165
898,1911,190
899,1912,105
900,1913,203
901,1914,231
902,1915,243
903,1916,272
904,1917,211
905,1918,181
906,1919,114
907,1920,275
908,1921,146
909,1922,115
910,1923,137
911,1925,168
912,1926,245
913,1927,301
914,1928,171
915,1929,145
916,1930,170
917,1931,194
918,1932,170
919,1933,257
920,1934,287
921,1935,151
922,1936,111
923,1937,151
924,1938,232
925,1939,140
926,1940,170
927,1941,280
928,1942,182
929,1943,170
930,1944,208
931,1945,151
932,1946,114
933,1947,296
934,1948,173
935,1949,280
936,1950,244
937,1951,201
938,1952,262
939,1953,296
940,1954,181
941,1955,163
942,1956,165
943,1957,170
944,1958,196
945,1959,240
946,1960,154
947,1961,165
948,1962,296
949,1963,110
950,1964,113
951,1965,211
952,1966,183
953,1967,199
954,1968,104
955,1969,299
956,1970,152
957,1971,142
958,1972,294
959,1973,106
960,1974,151
961,1975,154
962,1976,151
963,1977,112
964,1978,151
965,1979,251
966,1980,205
967,1981,296
968,1982,199
969,1983,280
970,1984,276
971,1985,171
972,1986,152
973,1987,109
974,1988,152
975,1989,278
976,1990,299
977,1991,152
978,1992,211
979,1993,109
980,1994,265
981,1995,120
982,1996,298
983,1997,152
984,1998,117
985,1999,174
986,2000,222
987,2001,110
988,2002,183
989,2003,115
990,2004,299
991,2005,195
992,2006,104
993,2007,105
994,2008,169
995,2009,195
996,2010,220
997,2011,187
998,2012,172
999,2013,133
1000,2014,152
1001,2015,256
1002,2016,184
1003,2017,308
1004,2018,159
1005,2019,237
1006,2020,165
1007,2021,265
1008,2022,185
1009,2023,165
1010,2024,183
1011,2025,208
1012,2026,120
1013,2027,276
1014,2028,195
1015,2029,165
1016,2030,197
1017,2031,201
1018,2032,138
1019,2033,267
1020,2034,201
1021,2035,155
1022,2036,276
1023,2037,150
1024,2038,173
1025,2039,122
1026,2040,183
1027,2041,165
1028,2042,306
1029,2043,152
1030,2044,233
1031,2045,110
1032,2046,216
1033,2047,170
1034,2048,175
1035,2049,183
1036,2050,151
1037,2051,151
1038,2052,152
1039,2053,267
1040,2054,275
1041,2055,176
1042,2056,154
1043,2057,107
1044,2058,190
1045,2059,284
1046,2060,238
1047,2061,149
1048,2062,304
1049,2063,276
1050,2064,183
1051,2065,165
1052,2066,296
1053,2067,183
1054,2068,152
1055,2069,152
1056,2070,180
1057,2071,151
1058,2072,284
1059,2073,155
1060,2074,115
1061,2075,140
1062,2076,136
1063,2077,299
1064,2078,206
1065,2079,278
1066,2080,216
1067,2081,188
1068,2082,273
1069,2083,152
1070,2084,269
1071,2085,111
1072,2086,152
1073,2087,178
1074,2088,169
1075,2089,194
1076,2090,194
1077,2091,183
1078,2092,196
1079,2093,244
1080,2094,152
1081,2095,171
1082,2096,183
1083,2097,100
1084,2098,233
1085,2099,152
1086,2100,199
1087,2101,201
1088,2102,278
1089,2103,152
1090,2104,265
1091,2105,311
1092,2106,258
1093,2107,220
1094,2108,144
1095,2109,158
1096,2110,168
1097,2111,277
1098,2112,132
1099,2113,169
1100,2114,153
1101,2115,205
1102,2116,181
1103,2117,245
1104,2118,124
1105,2119,129
1106,2120,257
1107,2121,156
1108,2122,166
1109,2123,212
1110,2124,195
1111,2125,275
1112,2126,110
1113,2127,301
1114,2128,284
1115,2129,301
1116,2130,184
1117,2131,109
1118,2132,209
1119,2133,144
1120,2134,195
1121,2135,221
1122,2136,159
1123,2137,284
1124,2138,214
1125,2139,184
1126,2140,170
1127,2141,228
1128,2142,163
1129,2143,169
1130,2144,201
1131,2145,296
1132,2146,172
1133,2147,109
1134,2148,265
1135,2149,183
1136,2150,194
1137,2151,152
1138,2152,167
1139,2153,272
1140,2154,100
1141,2155,169
1142,2156,152
1143,2157,152
1144,2158,152
1145,2159,152
1146,2160,152
1147,2161,120
1148,2162,185
1149,2163,150
1150,2164,151
1151,2165,151
1152,2166,223
1153,2167,269
1154,2168,201
1155,2169,216
1156,2170,171
1157,2171,230
1158,2172,299
1159,2173,281
1160,2174,105
1161,2175,195
1162,2176,216
1163,2177,177
1164,2178,214
1165,2179,284
1166,2180,115
1167,2181,265
1168,2182,211
1169,2183,237
1170,2184,201
1171,2185,205
1172,2186,175
1173,2187,199
1174,2188,112
1175,2189,197
1176,2190,213
1177,2191,303
1178,2192,115
1179,2193,167
1180,2194,272
1181,2195,110
1182,2196,296
1183,2197,206
1184,2198,201
1185,2199,170
1186,2200,174
1187,2201,195
1188,2202,254
1189,2203,151
1190,2204,126
1191,2205,187
1192,2206,145
1193,2207,299
1194,2208,149
1195,2209,123
1196,2210,228
1197,2211,166
1198,2212,138
1199,2213,306
1200,2214,307
1201,2215,114
1202,2216,297
1203,2217,124
1204,2218,273
1205,2219,171
1206,2220,265
1207,2221,284
1208,2222,178
1209,2223,248
1210,2224,234
1211,2225,152
1212,2226,299
1213,2227,240
1214,2228,275
1215,2229,183
1216,2230,220
1217,2231,195
1218,2232,132
1219,2233,203
1220,2234,277
1221,2235,181
1222,2236,205
1223,2237,298
1224,2238,220
1225,2239,202
1226,2240,152
1227,2241,170
1228,2242,242
1229,2243,194
1230,2244,163
1231,2245,220
1232,2246,153
1233,2247,220
1234,2248,275
1235,2249,152
1236,2250,285
1237,2251,152
1238,2252,194
1239,2253,233
1240,2254,114
1241,2255,278
1242,2256,152
1243,2257,194
1244,2258,277
1245,2259,197
1246,2260,194
1247,2261,237
1248,2262,152
1249,2263,245
1250,2264,155
1251,2265,213
1252,2266,190
1253,2267,269
1254,2268,170
1255,2269,181
1256,2270,122
1257,2271,154
1258,2272,102
1259,2273,151
1260,2274,152
1261,2275,152
1262,2276,108
1263,2277,268
1264,2278,110
1265,2279,154
1266,2280,154
1267,2281,154
1268,2282,152
1269,2283,284
1270,2284,175
1271,2285,154
1272,2286,155
1273,2287,205
1274,2288,296
1275,2289,175
1276,2290,167
1277,2291,168
1278,2292,156
1279,2293,265
1280,2294,272
1281,2295,239
1282,2296,157
1283,2297,280
1284,2298,264
1285,2299,226
1286,2300,151
1287,2301,284
1288,2302,266
1289,2303,102
1290,2304,105
1291,2305,165
1292,2306,253
1293,2307,165
1294,2308,163
1295,2309,201
1296,2310,269
1297,2311,195
1298,2312,183
1299,2313,183
1300,2314,299
1301,2315,168
1302,2316,183
1303,2317,136
1304,2318,203
1305,2319,293
1306,2320,110
1307,2321,228
1308,2322,105
1309,2323,206
1310,2324,105
1311,2325,288
1312,2326,152
1313,2327,303
1314,2328,105
1315,2330,180
1316,2331,146
1317,2332,301
1318,2333,194
1319,2334,169
1320,2335,194
1321,2336,294
1322,2337,129
1323,2338,105
1324,2339,189
1325,2340,255
1326,2341,191
1327,2342,180
1328,2343,212
1329,2344,168
1330,2345,195
1331,2346,200
1332,2347,199
1333,2348,121
1334,2349,155
1335,2350,152
1336,2351,160
1337,2352,179
1338,2353,265
1339,2354,257
1340,2355,170
1341,2356,172
1342,2357,172
1343,2358,167
1344,2359,275
1345,2360,299
1346,2361,199
1347,2362,183
1348,2363,183
1349,2364,220
1350,2365,132
1351,2366,220
1352,2367,220
1353,2368,194
1354,2369,252
1355,2370,145
1356,2371,202
1357,2372,300
1358,2373,276
1359,2374,266
1360,2375,220
1361,2376,266
1362,2377,170
1363,2378,293
1364,2379,194
1365,2380,201
1366,2381,165
1367,2382,105
1368,2383,278
1369,2384,183
1370,2385,172
1371,2386,242
1372,2387,133
1373,2388,239
1374,2389,187
1375,2390,187
1376,2391,146
1377,2392,180
1378,2393,171
1379,2394,152
1380,2395,136
1381,2396,222
1382,2397,172
1383,2398,264
1384,2399,229
1385,2400,294
1386,2401,183
1387,2402,132
1388,2403,186
1389,2404,172
1390,2405,202
1391,2406,169
1392,2407,105
1393,2408,278
1394,2409,166
1395,2410,175
1396,2411,145
1397,2412,109
1398,2413,180
1399,2414,165
1400,2415,268
1401,2416,120
1402,2417,272
1403,2418,132
1404,2419,183
1405,2420,296
1406,2421,284
1407,2422,181
1408,2423,284
1409,2424,211
1410,2425,107
1411,2426,105
1412,2427,131
1413,2428,179
1414,2429,179
1415,2430,112
1416,2431,152
1417,2432,122
1418,2433,301
1419,2434,264
1420,2435,290
1421,2436,179
1422,2437,120
1423,2438,161
1424,2439,264
1425,2440,180
1426,2441,269
1427,2442,183
1428,2443,152
1429,2444,212
1430,2445,114
1431,2446,122
1432,2447,278
1433,2448,181
1434,2449,102
1435,2450,111
1436,2451,140
1437,2452,146
1438,2453,269
1439,2454,301
1440,2455,141
1441,2456,287
1442,2457,173
1443,2458,225
1444,2459,249
1445,2460,114
1446,2461,146
1447,2462,264
1448,2463,309
1449,2464,174
1450,2465,292
1451,2466,171
1452,2467,181
1453,2468,194
1454,2469,114
1455,2470,180
1456,2471,188
1457,2472,165
1458,2473,180
1459,2474,173
1460,2475,109
1461,2476,213
1462,2477,252
1463,2478,183
1464,2479,296
1465,2480,264
1466,2481,115
1467,2482,221
1468,2483,127
1469,2484,220
1470,2485,264
1471,2486,208
1472,2487,179
1473,2488,105
1474,2489,218
1475,2490,115
1476,2491,278
1477,2492,181
1478,2494,269
1479,2495,196
1480,2496,181
1481,2497,206
1482,2498,158
1483,2499,181
1484,2500,299
1485,2501,105
1486,2502,174
1487,2503,179
1488,2504,146
1489,2505,102
1490,2506,180
1491,2507,226
1492,2508,153
1493,2509,284
1494,2510,173
1495,2511,231
1496,2512,136
1497,2513,206
1498,2514,114
1499,2515,269
1500,2516,278
1501,2517,278
1502,2518,122
1503,2520,241
1504,2521,295
1505,2522,171
1506,2523,275
1507,2525,179
1508,2526,218
1509,2527,310
1510,2528,294
1511,2529,279
1512,2530,184
1513,2531,132
1514,2532,170
1515,2533,299
1516,2534,151
1517,2535,136
1518,2536,203
1519,2537,196
1520,2538,208
1521,2539,293
1522,2540,269
1523,2541,114
1524,2542,213
1525,2543,225
1526,2544,206
1527,2545,299
1528,2546,136
1529,2547,197
1530,2548,183
1531,2549,278
1532,2550,180
1533,2551,115
1534,2552,179
1535,2553,209
1536,2554,287
1537,2555,221
1538,2556,294
1539,2557,303
1540,2558,120
1541,2559,284
1542,2560,173
1543,2561,148
1544,2562,115
1545,2563,185
1546,2564,111
1547,2565,105
1548,2566,171
1549,2567,183
1550,2568,183
1551,2569,200
1552,2570,181
1553,2571,220
1554,2572,166
1555,2573,194
1556,2574,183
1557,2575,161
1558,2576,105
1559,2577,181
1560,2578,195
1561,2579,138
1562,2580,168
1563,2581,120
1564,2582,264
1565,2583,214
1566,2584,153
1567,2585,294
1568,2586,168
1569,2587,106
1570,2588,179
1571,2589,178
1572,2590,240
1573,2591,178
1574,2592,278
1575,2593,156
1576,2594,177
1577,2595,112
1578,2596,181
1579,2597,260
1580,2598,219
1581,2599,179
1582,2600,176
1583,2601,154
1584,2602,308
1585,2603,175
1586,2604,179
1587,2605,120
1588,2606,278
1589,2607,256
1590,2608,153
1591,2609,191
1592,2610,178
1593,2611,170
1594,2612,216
1595,2613,225
1596,2614,123
1597,2615,115
1598,2616,183
1599,2617,154
1600,2618,110
1601,2619,155
1602,2620,301
1603,2621,305
1604,2622,278
1605,2623,308
1606,2624,259
1607,2625,259
1608,2626,226
1609,2627,115
1610,2628,121
1611,2629,180
1612,2630,104
1613,2631,280
1614,2632,275
1615,2633,277
1616,2634,181
1617,2635,299
1618,2636,163
1619,2637,153
1620,2638,152
1621,2639,152
1622,2640,152
1623,2641,152
1624,2642,152
1625,2643,308
1626,2644,152
1627,2645,152
1628,2646,152
1629,2647,152
1630,2648,152
1631,2649,152
1632,2650,152
1633,2651,152
1634,2652,152
1635,2653,152
1636,2654,152
1637,2655,151
1638,2656,152
1639,2657,152
1640,2658,152
1641,2659,156
1642,2660,152
1643,2661,152
1644,2662,156
1645,2663,152
1646,2664,152
1647,2665,152
1648,2666,152
1649,2667,153
1650,2668,152
1651,2669,153
1652,2670,152
1653,2671,152
1654,2672,152
1655,2673,152
1656,2674,275
1657,2675,163
1658,2676,168
1659,2677,228
1660,2678,161
1661,2679,248
1662,2680,140
1663,2681,151
1664,2682,201
1665,2683,262
1666,2684,181
1667,2685,105
1668,2686,236
1669,2687,155
1670,2688,310
1671,2689,152
1672,2690,301
1673,2691,176
1674,2692,298
1675,2693,299
1676,2694,282
1677,2695,201
1678,2696,153
1679,2697,106
1680,2698,237
1681,2699,167
1682,2700,296
1683,2701,129
1684,2702,115
1685,2703,237
1686,2705,276
1687,2706,262
1688,2707,296
1689,2708,170
1690,2709,109
1691,2710,272
1692,2711,183
1693,2712,188
1694,2713,301
1695,2714,302
1696,2715,154
1697,2716,154
1698,2717,120
1699,2718,270
1700,2719,303
1701,2720,163
1702,2721,234
1703,2722,303
1704,2724,153
1705,2725,147
1706,2726,236
1707,2727,269
1708,2728,169
1709,2729,169
1710,2730,173
1711,2731,172
1712,2732,310
1713,2734,239
1714,2735,299
1715,2736,181
1716,2737,301
1717,2738,228
1718,2739,291
1719,2740,100
1720,2741,276
1721,2742,265
1722,2743,157
1723,2744,160
1724,2745,278
1725,2746,209
1726,2747,276
1727,2748,311
1728,2749,296
1729,2750,194
1730,2751,226
1731,2753,214
1732,2754,146
1733,2755,260
1734,2756,282
1735,2757,230
1736,2758,261
1737,2759,177
1738,2760,138
1739,2761,168
1740,2762,303
1741,2763,110
1742,2764,103
1743,2765,183
1744,2766,126
1745,2767,299
1746,2768,231
1747,2769,143
1748,2770,267
1749,2771,158
1750,2772,277
1751,2773,165
1752,2774,241
1753,2775,174
1754,2776,106
1755,2777,183
1756,2778,206
1757,2779,185
1758,2780,284
1759,2781,272
1760,2782,195
1761,2783,180
1762,2784,155
1763,2785,205
1764,2786,121
1765,2787,220
1766,2788,278
1767,2789,177
1768,2790,272
1769,2791,105
1770,2792,170
1771,2793,170
1772,2794,104
1773,2795,291
1774,2796,265
1775,2797,178
1776,2798,165
1777,2799,180
1778,2800,201
1779,2801,166
1780,2802,105
1781,2803,162
1782,2805,194
1783,2806,201
1784,2807,131
1785,2808,156
1786,2810,170
1787,2811,151
1788,2812,195
1789,2813,122
1790,2814,105
1791,2815,151
1792,2816,167
1793,2817,153
1794,2819,169
1795,2820,195
1796,2821,168
1797,2822,216
1798,2824,105
1799,2825,105
1800,2826,260
1801,2827,285
1802,2828,280
1803,2829,151
1804,2830,272
1805,2831,228
1806,2832,115
1807,2833,205
1808,2834,201
1809,2835,131
1810,2836,184
1811,2837,169
1812,2838,168
1813,2839,266
1814,2840,259
1815,2841,183
1816,2842,151
1817,2843,151
1818,2844,152
1819,2845,151
1820,2846,273
1821,2847,170
1822,2848,168
1823,2849,203
1824,2850,151
1825,2851,105
1826,2852,172
1827,2853,154
1828,2854,165
1829,2855,276
1830,2856,276
1831,2857,197
1832,2858,110
1833,2859,228
1834,2860,283
1835,2861,159
1836,2862,165
1837,2863,263
1838,2864,308
1839,2865,106
1840,2866,109
1841,2867,165
1842,2868,183
1843,2869,144
1844,2870,265
1845,2871,163
1846,2872,285
1847,2873,279
1848,2874,183
1849,2875,163
1850,2876,207
1851,2877,197
1852,2878,168
1853,2879,277
1854,2880,183
1855,2881,253
1856,2882,206
1857,2883,281
1858,2884,137
1859,2885,228
1860,2886,282
1861,2887,279
1862,2888,276
1863,2889,284
1864,2890,138
1865,2891,195
1866,2892,181
1867,2893,164
1868,2894,284
1869,2895,165
1870,2896,281
1871,2897,121
1872,2898,196
1873,2899,107
1874,2900,115
